Region,Dosis,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22
Arica y Parinacota,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,2101.0,2745.0,2813.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2817.0,2832.0,2843.0,2855.0,2863.0,2864.0,2864.0,2866.0,2927.0,4180.0,7018.0,9247.0,9508.0,9535.0,11834.0,14355.0,17187.0,19936.0,22782.0,22878.0,22878.0,25828.0,28679.0,31374.0,33875.0,36025.0,36070.0,36070.0,38187.0,40293.0,41506.0,42313.0,43081.0,43087.0,43087.0,43971.0,45007.0,45835.0,46710.0,46718.0,46722.0,46723.0,48288.0,49580.0,50817.0,52354.0,53444.0,53497.0,53497.0,54273.0,56019.0,57739.0,59580.0,60502.0,60554.0,60556.0,61206.0,63205.0,64744.0,65467.0,66937.0,66972.0,66975.0,68577.0,70247.0,71576.0,72645.0,73032.0,73032.0,73033.0,73955.0,75064.0,75943.0,76136.0,76351.0,76359.0,76359.0,77532.0,78773.0,79641.0,80161.0,80757.0,80773.0,80776.0,81698.0,82673.0,83438.0,84184.0,84226.0,84382.0,84384.0,85238.0,86057.0,86704.0,87430.0,88006.0,88048.0,88051.0,88804.0,90073.0,90627.0,91434.0,92158.0,92257.0,92260.0,92459.0,94082.0,95441.0,96992.0,98332.0,98543.0,98546.0,99594.0,100962.0,102310.0,103814.0,104764.0,105172.0,105174.0,105302.0,107585.0,109774.0,111762.0,113524.0,114072.0,114075.0,114090.0,116435.0,118190.0,119091.0,119683.0,119876.0,119877.0,120509.0,121578.0,122957.0,124487.0,126012.0,126475.0,126477.0,128075.0,129335.0,130910.0,132411.0,132415.0,132964.0,132964.0,134211.0,135477.0,136761.0,138112.0,139350.0,139845.0,139845.0,140665.0,141339.0,141912.0,142681.0,143360.0,143583.0,143583.0,143746.0,143907.0,144523.0,144628.0,144714.0,144715.0,144715.0,144858.0,144985.0,146458.0,147366.0,147884.0,147887.0,147887.0,147999.0,148125.0,149762.0,151116.0,152037.0,152270.0,152307.0,152486.0,152564.0,152645.0,155087.0,157185.0,157210.0,157210.0,158248.0,159269.0,160457.0,161336.0,162011.0,162040.0,162041.0,162831.0,163671.0,164046.0,164312.0,164561.0,164564.0,164564.0,165257.0,165892.0,166207.0,166455.0,166488.0,166488.0,166488.0,166800.0,167132.0,167343.0,167518.0,167678.0,167684.0,167685.0,167885.0,168152.0,168355.0,168500.0,168618.0,168636.0,168636.0,168859.0,169089.0,169211.0,169317.0,169404.0,169425.0,169425.0,169458.0,170112.0,170598.0,170987.0,171283.0,171302.0,171302.0,171834.0,172366.0,172929.0,173444.0,174198.0,174281.0,174282.0,175188.0,176153.0,177212.0,178294.0,179391.0,179627.0,179654.0,179782.0,180851.0,181836.0,182792.0,183551.0,183682.0,183683.0,184319.0,185063.0,185736.0,186630.0,187374.0,187453.0,187454.0,188149.0,188755.0,189314.0,189844.0,190361.0,190375.0,190377.0,190838.0,191311.0,191834.0,192207.0,192630.0,192741.0,192742.0,193090.0,193582.0,193928.0,194285.0,194667.0,194728.0,194728.0,195115.0,195535.0,195543.0,195927.0,196327.0,196400.0,196400.0,196850.0,197264.0,197620.0,197926.0,198223.0,198269.0,198273.0,198596.0,198868.0,199017.0
Tarapacá,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,158.0,158.0,158.0,159.0,159.0,159.0,159.0,159.0,291.0,2219.0,4148.0,6416.0,6924.0,6924.0,10153.0,14047.0,18584.0,22665.0,26786.0,26989.0,26989.0,32047.0,37457.0,42328.0,45983.0,48671.0,48833.0,48833.0,50699.0,51783.0,52748.0,53528.0,54402.0,54455.0,54455.0,56043.0,57742.0,59390.0,61519.0,61520.0,61520.0,61522.0,64477.0,66443.0,68237.0,70195.0,71813.0,71947.0,71949.0,74377.0,76898.0,79242.0,81428.0,83766.0,83937.0,83937.0,86540.0,89065.0,91526.0,93333.0,95182.0,95318.0,95319.0,98283.0,100341.0,102399.0,104301.0,105015.0,105039.0,105068.0,106739.0,108558.0,110051.0,112032.0,113581.0,113927.0,113927.0,115910.0,117623.0,119113.0,120655.0,122385.0,122386.0,122386.0,124436.0,126494.0,128505.0,130451.0,130495.0,130805.0,130830.0,132616.0,134258.0,135884.0,137268.0,138400.0,138621.0,138657.0,140278.0,141798.0,143152.0,144328.0,145669.0,145985.0,145993.0,147720.0,149244.0,150721.0,152086.0,153589.0,153793.0,153794.0,155286.0,156766.0,158293.0,159644.0,160310.0,160738.0,160740.0,160763.0,164267.0,167482.0,170232.0,172674.0,173510.0,173536.0,173643.0,177066.0,179701.0,181601.0,183303.0,183759.0,183776.0,185874.0,187502.0,189111.0,190727.0,192237.0,192653.0,192659.0,194513.0,195845.0,197383.0,198965.0,198978.0,199414.0,199418.0,200612.0,202149.0,203769.0,205476.0,207036.0,207321.0,207329.0,208268.0,209332.0,210272.0,211428.0,212369.0,212585.0,212588.0,213448.0,214516.0,215915.0,216984.0,218170.0,218515.0,218517.0,219782.0,220373.0,221642.0,222539.0,223061.0,223291.0,223299.0,224088.0,224918.0,226589.0,228149.0,229983.0,230411.0,230481.0,231489.0,232424.0,233629.0,234890.0,237119.0,237631.0,237688.0,239026.0,240188.0,241307.0,242087.0,242760.0,242937.0,242942.0,243742.0,244467.0,245036.0,245508.0,245959.0,246094.0,246094.0,246923.0,247649.0,248101.0,248356.0,248357.0,248357.0,248357.0,248712.0,249005.0,249245.0,249440.0,249646.0,249703.0,249703.0,249943.0,250197.0,250408.0,250602.0,250777.0,250823.0,250824.0,251045.0,251231.0,251377.0,251508.0,251670.0,251702.0,251702.0,251704.0,252232.0,252817.0,253187.0,253434.0,253465.0,253465.0,253983.0,254538.0,255155.0,255693.0,256333.0,256417.0,256422.0,257451.0,258777.0,260263.0,261773.0,263298.0,263475.0,263478.0,263485.0,264937.0,266505.0,267912.0,269300.0,269452.0,269455.0,270441.0,271415.0,272381.0,273174.0,274202.0,274384.0,274385.0,275338.0,276253.0,277072.0,277785.0,278538.0,278634.0,278643.0,279330.0,280034.0,280787.0,281427.0,282044.0,282179.0,282182.0,282652.0,283215.0,283884.0,284471.0,285072.0,285213.0,285213.0,285899.0,286573.0,286575.0,287178.0,287726.0,287833.0,287833.0,288458.0,289069.0,289664.0,290215.0,290746.0,290827.0,290828.0,291380.0,291845.0,292104.0
Atacama,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,8.0,505.0,1754.0,2675.0,3674.0,3753.0,3753.0,3753.0,3753.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3754.0,3755.0,3762.0,3789.0,3789.0,3789.0,3798.0,4471.0,9499.0,14720.0,19328.0,19754.0,19755.0,23263.0,25705.0,27938.0,30054.0,32520.0,32892.0,32892.0,35384.0,38220.0,41116.0,42981.0,44233.0,44257.0,44263.0,45947.0,47646.0,49027.0,50940.0,52277.0,52278.0,52278.0,53353.0,54625.0,56078.0,57598.0,57602.0,57602.0,57602.0,60284.0,62368.0,64152.0,66089.0,67679.0,67686.0,67686.0,69646.0,72322.0,74578.0,76807.0,78659.0,78666.0,78666.0,80764.0,83298.0,85623.0,87864.0,89651.0,89655.0,89656.0,91008.0,93251.0,95522.0,97362.0,98171.0,98171.0,98171.0,99442.0,100931.0,102781.0,103954.0,104975.0,105040.0,105040.0,105936.0,107618.0,108957.0,110038.0,110763.0,110763.0,110763.0,111957.0,113439.0,114586.0,115854.0,115855.0,115878.0,115878.0,117016.0,118441.0,119568.0,120348.0,121004.0,121008.0,121010.0,122697.0,124346.0,125676.0,126813.0,127531.0,127546.0,127549.0,129107.0,131237.0,133192.0,134487.0,135575.0,135642.0,135645.0,137310.0,138666.0,140434.0,142470.0,143578.0,143596.0,143600.0,143608.0,147274.0,149570.0,152738.0,155290.0,155337.0,155339.0,155350.0,159327.0,162394.0,164658.0,166142.0,166337.0,166337.0,168098.0,169884.0,171789.0,173532.0,175170.0,175300.0,175302.0,177097.0,178597.0,180166.0,181909.0,181949.0,181967.0,181970.0,183250.0,184931.0,186013.0,186990.0,187845.0,187860.0,187862.0,188642.0,189613.0,190395.0,191403.0,192249.0,192292.0,192292.0,192513.0,192766.0,193169.0,193375.0,193523.0,193525.0,193525.0,193763.0,193951.0,196741.0,198631.0,199735.0,199741.0,199741.0,200083.0,200646.0,203127.0,204965.0,206332.0,206361.0,206361.0,207040.0,207550.0,207786.0,209586.0,210613.0,210620.0,210622.0,211859.0,213357.0,214221.0,214864.0,215342.0,215342.0,215342.0,216458.0,217565.0,217919.0,218141.0,218353.0,218353.0,218353.0,219164.0,220061.0,220392.0,220513.0,220513.0,220513.0,220513.0,221063.0,221639.0,222021.0,222250.0,222413.0,222414.0,222414.0,222835.0,223319.0,223606.0,223866.0,224049.0,224056.0,224056.0,224500.0,224937.0,225141.0,225295.0,225437.0,225441.0,225441.0,225442.0,226682.0,227693.0,228249.0,228602.0,228633.0,228633.0,229414.0,230257.0,231255.0,232188.0,233281.0,233343.0,233343.0,234586.0,236121.0,238008.0,239734.0,241496.0,241600.0,241600.0,241601.0,243561.0,245477.0,247139.0,248598.0,248654.0,248654.0,249489.0,250898.0,251988.0,253158.0,254125.0,254179.0,254179.0,255007.0,255774.0,256475.0,257225.0,257962.0,257974.0,257975.0,258700.0,259403.0,260005.0,260543.0,261068.0,261156.0,261175.0,261618.0,262123.0,262639.0,263179.0,263670.0,263741.0,263741.0,264369.0,264932.0,264988.0,265533.0,266035.0,266101.0,266121.0,266727.0,267246.0,267700.0,268019.0,268325.0,268325.0,268325.0,268670.0,269055.0,269236.0
Antofagasta,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,5243.0,5877.0,5877.0,5888.0,5888.0,5888.0,5888.0,5889.0,5889.0,5889.0,5889.0,5889.0,5889.0,5890.0,5896.0,6009.0,6028.0,6031.0,6032.0,6032.0,6034.0,6555.0,9500.0,12773.0,15434.0,15503.0,15503.0,19054.0,23384.0,28876.0,35214.0,41284.0,41846.0,41846.0,49786.0,56596.0,62621.0,67454.0,72090.0,72245.0,72250.0,75819.0,78366.0,80441.0,82203.0,83796.0,83799.0,83819.0,87403.0,91812.0,96206.0,101218.0,101250.0,101256.0,101262.0,107492.0,112695.0,117421.0,121430.0,127241.0,127448.0,127462.0,132936.0,138081.0,143477.0,148563.0,153252.0,153989.0,154044.0,160261.0,165766.0,170963.0,176054.0,180867.0,181421.0,181583.0,186721.0,190428.0,194532.0,199571.0,201451.0,201610.0,201741.0,205003.0,208582.0,212599.0,215636.0,218237.0,218801.0,218923.0,221772.0,225080.0,228024.0,230214.0,232575.0,232668.0,232777.0,234719.0,236468.0,237843.0,239747.0,239885.0,240188.0,240222.0,242060.0,243760.0,244847.0,245918.0,247333.0,247372.0,247403.0,249601.0,251968.0,254527.0,256937.0,259063.0,259423.0,259471.0,263255.0,266955.0,270410.0,273722.0,277085.0,277715.0,277817.0,282117.0,286700.0,291256.0,295351.0,297324.0,297845.0,297995.0,299295.0,307592.0,314624.0,319566.0,324185.0,325028.0,325055.0,325667.0,331125.0,334523.0,337289.0,340105.0,340674.0,340708.0,344959.0,348619.0,352651.0,356862.0,360245.0,361298.0,361331.0,366547.0,370716.0,374746.0,378762.0,379621.0,380498.0,380563.0,383737.0,387919.0,391551.0,393915.0,395699.0,395960.0,395972.0,397728.0,399043.0,400667.0,403370.0,405487.0,405836.0,405843.0,406531.0,407201.0,408543.0,409175.0,409640.0,409647.0,409647.0,410034.0,410370.0,415279.0,418117.0,419924.0,419950.0,419954.0,420817.0,422072.0,427462.0,431009.0,433600.0,433603.0,433605.0,434753.0,435615.0,436955.0,442618.0,446734.0,446737.0,446739.0,449599.0,453188.0,454660.0,455735.0,456637.0,456639.0,456640.0,459110.0,461620.0,462209.0,462621.0,462984.0,462986.0,462986.0,464901.0,466878.0,467756.0,468065.0,468065.0,468065.0,468065.0,469317.0,470633.0,471617.0,472225.0,472663.0,472667.0,472667.0,473498.0,474334.0,474825.0,475237.0,475538.0,475565.0,475565.0,476326.0,477162.0,477556.0,477869.0,478168.0,478171.0,478171.0,478324.0,480689.0,482503.0,483632.0,484259.0,484321.0,484321.0,486320.0,488476.0,490958.0,493034.0,495106.0,495329.0,495329.0,498378.0,502271.0,506866.0,511239.0,515600.0,515869.0,515870.0,515875.0,516490.0,520476.0,524032.0,527256.0,527584.0,527586.0,529149.0,531653.0,533774.0,535840.0,538196.0,538715.0,538715.0,540290.0,542075.0,543423.0,544883.0,546210.0,546470.0,546470.0,547526.0,548673.0,549713.0,550785.0,551818.0,551999.0,552037.0,552785.0,553509.0,554474.0,555428.0,556442.0,556643.0,556669.0,557520.0,558492.0,558497.0,559569.0,560433.0,560658.0,560681.0,561725.0,562674.0,563548.0,564309.0,564994.0,565149.0,565151.0,565767.0,566447.0,566797.0
Coquimbo,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,6446.0,8062.0,8565.0,8577.0,8610.0,8610.0,8610.0,8610.0,8610.0,8611.0,8612.0,8612.0,8612.0,8614.0,8618.0,8631.0,8660.0,8663.0,8663.0,8663.0,8667.0,8731.0,12413.0,17006.0,21527.0,21546.0,21547.0,28988.0,37564.0,47609.0,56877.0,65460.0,65816.0,65818.0,77882.0,88081.0,97678.0,106707.0,114129.0,114177.0,114180.0,121415.0,125647.0,128781.0,131252.0,133668.0,133746.0,133747.0,139384.0,146450.0,153574.0,160152.0,160254.0,160256.0,160259.0,169975.0,176789.0,182639.0,189489.0,194795.0,194968.0,194969.0,201345.0,207620.0,213248.0,218636.0,223885.0,223980.0,223983.0,230362.0,235880.0,241676.0,247482.0,253359.0,253627.0,253629.0,259127.0,263847.0,269686.0,275080.0,276651.0,276653.0,276658.0,280244.0,284345.0,288768.0,292496.0,295945.0,295993.0,295996.0,299630.0,303206.0,306578.0,309494.0,312144.0,312173.0,312175.0,314819.0,317383.0,319561.0,322482.0,322488.0,322544.0,322547.0,325908.0,328668.0,331499.0,333845.0,335592.0,335658.0,335661.0,338782.0,342687.0,346091.0,348980.0,351999.0,352189.0,352193.0,356440.0,360469.0,364347.0,368312.0,372073.0,372206.0,372217.0,376913.0,382231.0,387455.0,392140.0,393986.0,394210.0,394236.0,394428.0,404557.0,411814.0,418824.0,425258.0,425723.0,425725.0,425897.0,434248.0,439804.0,443972.0,447825.0,448211.0,448217.0,453288.0,457401.0,461840.0,466423.0,470770.0,471238.0,471363.0,476822.0,481986.0,487157.0,491929.0,492088.0,492571.0,492631.0,496431.0,501307.0,505103.0,506860.0,508991.0,509165.0,509254.0,511139.0,513348.0,514818.0,518633.0,522089.0,522310.0,522310.0,522998.0,523633.0,525509.0,526537.0,527295.0,527379.0,527379.0,528111.0,528966.0,535974.0,540395.0,543005.0,543163.0,543220.0,544538.0,545998.0,552012.0,556063.0,558771.0,558944.0,558992.0,560344.0,561413.0,562389.0,566834.0,569642.0,569830.0,569894.0,572139.0,574757.0,577361.0,579902.0,581739.0,581842.0,581851.0,583825.0,585817.0,586824.0,587515.0,588067.0,588186.0,588201.0,589736.0,591339.0,592127.0,592522.0,592524.0,592524.0,592524.0,593531.0,594688.0,595565.0,596092.0,596568.0,596611.0,596613.0,597597.0,598531.0,599057.0,599541.0,599876.0,599929.0,599931.0,600719.0,601532.0,601979.0,602322.0,602641.0,602689.0,602693.0,602695.0,604862.0,606611.0,607779.0,608421.0,608454.0,608464.0,610241.0,612242.0,614356.0,616301.0,618340.0,618434.0,618455.0,621554.0,625160.0,629065.0,633078.0,636600.0,636710.0,636713.0,636713.0,641166.0,645228.0,648950.0,652167.0,652281.0,652317.0,654736.0,657571.0,660784.0,663397.0,665882.0,666003.0,666035.0,668220.0,670529.0,672749.0,674612.0,676110.0,676207.0,676236.0,678083.0,679851.0,681363.0,682966.0,684504.0,684606.0,684618.0,685806.0,687141.0,688413.0,689602.0,690649.0,690725.0,690741.0,692165.0,693623.0,693635.0,695035.0,696145.0,696240.0,696263.0,697643.0,698751.0,699745.0,700649.0,701392.0,701445.0,701467.0,702410.0,703191.0,703656.0
Valparaíso,Segunda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,587.0,587.0,587.0,587.0,587.0,588.0,588.0,588.0,588.0,1425.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1429.0,1432.0,1439.0,1455.0,1456.0,1456.0,1458.0,2922.0,18138.0,35371.0,53950.0,55074.0,55081.0,81893.0,111420.0,143732.0,174195.0,201478.0,202493.0,202505.0,235512.0,267965.0,295222.0,320450.0,339566.0,340241.0,340313.0,355081.0,366874.0,373707.0,379328.0,383808.0,383894.0,383918.0,396340.0,412169.0,432380.0,454517.0,455096.0,455308.0,455329.0,479767.0,496360.0,511912.0,532822.0,550290.0,551094.0,551133.0,567510.0,584673.0,601739.0,619643.0,635750.0,636546.0,636637.0,652846.0,666923.0,681835.0,695819.0,710803.0,711261.0,711293.0,728395.0,741916.0,754983.0,768169.0,771676.0,771777.0,771834.0,779310.0,788467.0,797613.0,805609.0,812678.0,813099.0,813152.0,821365.0,829313.0,837538.0,843541.0,849667.0,849750.0,849787.0,855697.0,861505.0,866441.0,873789.0,873848.0,874300.0,874325.0,882106.0,888586.0,894202.0,898446.0,902006.0,902387.0,902402.0,908031.0,915847.0,923849.0,931551.0,938871.0,939806.0,939887.0,950475.0,961474.0,971428.0,980925.0,990614.0,991377.0,991429.0,1002591.0,1014237.0,1025517.0,1035922.0,1039695.0,1041685.0,1041810.0,1042521.0,1064131.0,1079292.0,1092895.0,1102883.0,1104945.0,1105043.0,1105394.0,1120717.0,1133784.0,1140861.0,1145583.0,1146915.0,1146958.0,1154683.0,1161831.0,1169212.0,1178250.0,1187017.0,1189159.0,1189299.0,1202613.0,1213551.0,1224528.0,1233626.0,1233812.0,1235359.0,1235391.0,1242692.0,1252847.0,1259976.0,1264708.0,1269602.0,1271126.0,1271163.0,1276082.0,1279890.0,1283168.0,1289332.0,1295674.0,1296583.0,1296597.0,1299227.0,1302188.0,1307585.0,1310054.0,1311638.0,1311640.0,1311641.0,1313659.0,1315097.0,1328592.0,1336529.0,1341452.0,1341455.0,1341457.0,1342323.0,1343358.0,1354577.0,1361423.0,1367121.0,1367137.0,1367138.0,1368426.0,1369391.0,1370060.0,1379784.0,1385214.0,1385216.0,1385216.0,1392807.0,1402112.0,1405044.0,1407319.0,1409016.0,1409018.0,1409018.0,1415860.0,1422534.0,1423870.0,1424838.0,1425660.0,1425661.0,1425661.0,1429261.0,1433092.0,1434550.0,1435264.0,1435264.0,1435264.0,1435264.0,1437630.0,1440086.0,1442021.0,1443140.0,1443986.0,1443991.0,1443991.0,1445892.0,1448057.0,1449098.0,1449966.0,1450621.0,1450627.0,1450628.0,1452243.0,1453804.0,1454530.0,1455092.0,1455500.0,1455506.0,1455506.0,1455535.0,1462322.0,1468213.0,1471744.0,1473825.0,1473844.0,1473845.0,1478660.0,1483602.0,1488988.0,1493245.0,1498122.0,1498183.0,1498183.0,1506235.0,1515858.0,1525151.0,1534200.0,1542894.0,1542993.0,1543013.0,1543039.0,1552689.0,1561743.0,1569902.0,1577014.0,1577106.0,1577128.0,1581773.0,1588134.0,1594088.0,1599977.0,1604968.0,1605130.0,1605152.0,1610101.0,1615468.0,1620246.0,1624201.0,1627167.0,1627310.0,1627310.0,1630171.0,1634274.0,1638063.0,1642576.0,1646103.0,1646225.0,1646243.0,1648444.0,1651388.0,1654154.0,1656412.0,1658529.0,1658627.0,1658678.0,1661248.0,1663737.0,1663793.0,1666273.0,1668119.0,1668266.0,1668299.0,1670599.0,1672742.0,1674708.0,1676387.0,1677930.0,1678045.0,1678045.0,1679494.0,1680890.0,1681748.0
